"","logFC","AveExpr","t","P.Value","adj.P.Val"
"cyp2c21",-0.971727878566667,0.922492400747722,0,0.567079484095729,1
"abcb11",-0.952804049238403,-0.187891605302431,0,0.568507973445194,1
"mdn1",0.967741398020989,-0.802876872180675,0,0.569225837178171,1
"erg",-0.981983349919828,0.342127611716314,0,0.56941941458626,1
"lrat",0.973472449254079,-1.60854107364946,0,0.574076749165476,1
"ctsg",-0.964215038256691,-0.0317673811169044,0,0.574394354111237,1
"klrc1",0.958254975275762,-1.79454884115034,0,0.574648700108449,1
"lrfn2",0.972426939237315,0.989131496833948,0,0.576378472767392,1
"ajap1",0.969259179817191,-3.12927103283383,0,0.578473182319101,1
"enpp1",0.977029801356255,0.0811429820905006,0,0.580201902831011,1
"fam131b",-0.964379848855462,2.23685182414065,0,0.595059514588849,1
"fcmr",0.979666358368685,6.5467953090712,0,0.597650678850899,1
"cpb2",-0.956809513192513,-1.51177496693694,0,0.59926425166771,1
"nox1",0.963862339038649,-0.354051058327487,0,0.602246298329192,1
"rapgef5",0.960523883009729,-1.06770159336592,0,0.602971049917796,1
"serping1",-0.967916096192742,8.98961908008557,0,0.604695067523688,1
"nmes1",-0.969522437957466,6.45944871878155,0,0.604983541731387,1
"c1qc",-0.943928304744146,1.90139109396184,0,0.60761392358031,1
"exoc3l4",-0.9553737124952,-1.91313383217942,0,0.608234456795141,1
"pawr",0.964598687359866,-0.984802422707544,0,0.613866993385073,1
"cpne8",-0.949958739801708,-2.65857585109079,0,0.613881117941406,1
"ltf",-0.966575312626771,9.34772761217779,0,0.614962208015228,1
"zmynd15",-0.960673102884059,-0.460680030959823,0,0.619233524821129,1
"syt11",0.967729120862046,0.91380645136484,0,0.620018975559065,1
"bpi",-0.96865696685526,9.2135835896515,0,0.620716301800419,1
"clstn3",0.881584972282092,1.11349094713367,0,0.620821671633644,1
"col4a2",-0.965592246585252,1.47050255081392,0,0.621950947387934,1
"ptgs2",-0.938907616887935,-2.25835319136812,0,0.62862820504395,1
"prob1",0.961916396534625,-0.287567474329864,0,0.630146401313099,1
"wdr87",-0.92030678984115,-2.50816761694954,0,0.631290513798493,1
"slc38a1",0.963723030512293,3.4135815335062,0,0.632250160332441,1
"igkv4-1",0.954208757545424,7.76296910710479,0,0.634085740938694,1
"fcrl6",0.928929523512819,-0.587415507787517,0,0.642165897397953,1
"apln",0.94880405576771,-0.549986866861606,0,0.642390307637578,1
"shoc1",-0.931712348870279,-2.84886917394294,0,0.646150185996933,1
"slc6a3",-0.935405378788066,-3.30332011051565,0,0.649626402332077,1
"sned1",0.952373391332125,1.18258821567122,0,0.658315159343982,1
"mcoln3",0.934034210442051,-0.693875475190139,0,0.659873273145992,1
"il27",-0.954035769626412,5.29880508579625,0,0.664578886320613,1
"saxo1",-0.93108436217944,0.225778381543397,0,0.667454276615279,1
"or52b4",0.924898482264932,-2.34863048415238,0,0.673257918512144,1
"apobec3g",0.94276649363078,-0.845944240590143,0,0.673760333030375,1
"sbsn",-0.910478129120602,-2.27126145820465,0,0.67505117513238,1
"tpm2",-0.934890790422688,4.54897368068554,0,0.682335137414291,1
"kremen2",-0.950915102119549,4.04123281184478,0,0.684454683240979,1
"zdhhc23",0.949030409940136,1.25238907489783,0,0.687269608301837,1
"ildr1",0.929602353866861,-2.08687311579685,0,0.689145518809932,1
"slamf7",0.955215946716562,3.47959585219728,0,0.689408769010427,1
"prrg4",0.897940256060479,-2.94066597460546,0,0.690668981195151,1
"cd72",0.953357775450384,1.85219851106222,0,0.699425154840919,1
"hs3st6",-0.90226682439759,-1.08702024801226,0,0.701909868731018,1
"bco2",-0.946561007615925,2.8857186571897,0,0.704592093989984,1
"hla-dob",0.952310772829996,5.21232356734307,0,0.713471482915901,1
"hpn",-0.910164847413453,-0.42733172145668,0,0.714595630604112,1
"bhlhe41",0.929385659184509,-0.131054636237156,0,0.716408237785856,1
"nutm1",0.905657981279539,-1.86176459417853,0,0.717977530193597,1
"ank3",0.953817511317562,2.67671024690773,0,0.718712656537726,1
