"","logFC","AveExpr","t","P.Value","adj.P.Val"
"cp",-1.54572971771577,4.57882708418207,-2.9822155759072,0.00162430913441383,0.641551348433013
"sh3rf2",1.56971070148767,-1.16618850019251,2.97175196614516,0.0016780367095718,0.642688059766
"lcn2",-1.27926495123555,4.82762366595185,-2.95005568632071,0.00179467535796878,0.66714417204022
"klk12",-1.47998968220291,-0.722089512775014,-2.86520938263308,0.00232573043731956,0.803588660250724
"rgs20",-1.51679690666278,-2.74825915514922,-2.86349147985101,0.00233783049709429,0.803588660250724
"gask1b",1.37788691598044,-0.556681504204706,2.86142483572074,0.00235246304527864,0.803588660250724
"alox15",-1.548750365921,6.99395069756775,-2.83720112246624,0.00253031671839375,0.841596657994173
"tnfrsf13c",1.27982066236162,3.73345797487317,2.80945505871353,0.00274903233172197,0.847698060498279
"abca4",1.46777430015633,-2.81282222590963,2.80737943581453,0.00276606623264732,0.847698060498279
"stmnd1",-1.45517234267023,-2.49248622021048,-2.80556771019493,0.00278101285172238,0.847698060498279
"lvrn",-1.41089932644854,2.47279330618544,-2.80124871235943,0.00281694109826155,0.847698060498279
"klhl14",1.39061500716031,-0.302006476852091,2.77187381051638,0.00307271188435471,0.903162918752538
"hla-dpb1",1.40940516561094,-1.41799733479646,2.64536934722739,0.00443238404689689,1
"cr2",1.33178712633664,3.35125161582384,2.63561336001707,0.00455697231615082,1
"tspan11",1.3037131462432,4.4923743821382,2.51641756937009,0.00635438306480783,1
"il25",1.561910921989,-2.00814663782847,2.49062064492836,0.00681817270045626,1
"igh-1a",1.30941369577251,5.86276801939234,2.45742590639659,0.00745919196887259,1
"tp73",1.21741631203044,4.41559931832892,2.42299321043127,0.00818014214611125,1
"gpr55",1.21866830448194,2.56096506417358,2.3881871653284,0.00897097238738949,1
"cobll1",1.24632407592104,0.888231077652755,2.24579087079228,0.0129523745492343,1
"lrrn2",-1.47475689925769,0.726342251177151,-2.22818634406454,0.0135385234050793,1
"chit1",-1.48709391095217,0.55306139888646,-2.2086490994314,0.0142159187586258,1
